case,role,curve_label,tokens_seen,loss,run_id,run_name,run_state,run_created_at,smoothed_loss
B4,baseline,Native expert SiLU,15676211200.0,2.55724835395813,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.598960787226145
B4,baseline,Native expert SiLU,15728640000.0,2.597507953643799,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5989089378153123
B4,baseline,Native expert SiLU,15781068800.0,2.631553888320923,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.6000739862220557
B4,baseline,Native expert SiLU,15833497600.0,2.492180109024048,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5962234185912276
B4,baseline,Native expert SiLU,15885926400.0,2.540302991867065,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5942277039998336
B4,baseline,Native expert SiLU,15938355200.0,2.6552114486694336,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.596404120672677
B4,baseline,Native expert SiLU,15990784000.0,2.605387926101685,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.596724738962472
B4,baseline,Native expert SiLU,16043212800.0,2.5817267894744877,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.596189485059962
B4,baseline,Native expert SiLU,16095641600.0,2.6422481536865234,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5978332485722047
B4,baseline,Native expert SiLU,16148070400.0,2.6576175689697266,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5999668596253254
B4,baseline,Native expert SiLU,16200499200.0,2.586570978164673,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.59948878108298
B4,baseline,Native expert SiLU,16252928000.0,2.521824836730957,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5967170735684237
B4,baseline,Native expert SiLU,16305356800.0,2.5717320442199707,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5958253960445186
B4,baseline,Native expert SiLU,16357785600.0,2.5540547370910645,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5943346650460453
B4,baseline,Native expert SiLU,16410214400.0,2.5875790119171143,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5940935661075426
B4,baseline,Native expert SiLU,16462643200.0,2.539396286010742,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5921415037504865
B4,baseline,Native expert SiLU,16515072000.0,2.5606722831726074,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5910184153485174
B4,baseline,Native expert SiLU,16567500800.0,2.60276198387146,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.591437525366613
B4,baseline,Native expert SiLU,16619929600.0,2.595487117767334,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.591582049132198
B4,baseline,Native expert SiLU,16672358400.0,2.6255812644958496,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5927954291826025
B4,baseline,Native expert SiLU,16724787200.0,2.619054079055786,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5937325602771257
B4,baseline,Native expert SiLU,16777216000.0,2.617340564727783,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.594575093886325
B4,baseline,Native expert SiLU,16829644800.0,2.620445966720581,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5954983858107963
B4,baseline,Native expert SiLU,16882073600.0,2.537109613418579,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5934145797337873
B4,baseline,Native expert SiLU,16934502400.0,2.594314813613892,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.59344670770554
B4,baseline,Native expert SiLU,16986931200.0,2.558543920516968,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5922010805572326
B4,baseline,Native expert SiLU,17039360000.0,2.593615770339966,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5922515686741354
B4,baseline,Native expert SiLU,17091788800.0,2.554551124572754,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.590906097425028
B4,baseline,Native expert SiLU,17144217600.0,2.5349345207214355,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5889085573690176
B4,baseline,Native expert SiLU,17196646400.0,2.611512422561645,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5897152547822784
B4,baseline,Native expert SiLU,17249075200.0,2.712904930114746,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5941117060787398
B4,baseline,Native expert SiLU,17301504000.0,2.605506896972656,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5945183830315264
B4,baseline,Native expert SiLU,17353932800.0,2.555854082107544,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5931385132050555
B4,baseline,Native expert SiLU,17406361600.0,2.523190259933472,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5906421669166906
B4,baseline,Native expert SiLU,17458790400.0,2.5679287910461426,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5898315612346514
B4,baseline,Native expert SiLU,17511219200.0,2.636780977249145,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.591507114160235
B4,baseline,Native expert SiLU,17563648000.0,2.576777458190918,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5909814352434917
B4,baseline,Native expert SiLU,17616076800.0,2.611727476119995,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.591721829745399
B4,baseline,Native expert SiLU,17668505600.0,2.5983033180236816,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.591956713006481
B4,baseline,Native expert SiLU,17720934400.0,2.665468454360962,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5945802347400257
B4,baseline,Native expert SiLU,17773363200.0,2.6186883449554443,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5954406163598795
B4,baseline,Native expert SiLU,17825792000.0,2.618070125579834,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.596248228969295
B4,baseline,Native expert SiLU,17878220800.0,2.606003999710083,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5965963975216155
B4,baseline,Native expert SiLU,17930649600.0,2.574937105178833,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5958234104701936
B4,baseline,Native expert SiLU,17983078400.0,2.533179521560669,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.59358774578589
B4,baseline,Native expert SiLU,18035507200.0,2.688375473022461,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5969705749489114
B4,baseline,Native expert SiLU,18087936000.0,2.6065497398376465,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5973124407082007
B4,baseline,Native expert SiLU,18140364800.0,2.5850064754486084,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.596873259609836
B4,baseline,Native expert SiLU,18192793600.0,2.5659987926483154,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5957713970557363
B4,baseline,Native expert SiLU,18245222400.0,2.521594762802124,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5931241463104824
B4,baseline,Native expert SiLU,18297651200.0,2.597393751144409,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5932765219836615
B4,baseline,Native expert SiLU,18350080000.0,2.615120410919189,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.594056097005441
B4,baseline,Native expert SiLU,18402508800.0,2.591824531555176,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.593976455844033
B4,baseline,Native expert SiLU,18454937600.0,2.5845062732696533,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.593638479497034
B4,baseline,Native expert SiLU,18507366400.0,2.738788604736328,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5988186656982517
B4,baseline,Native expert SiLU,18559795200.0,2.584852933883667,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.598320250067424
B4,baseline,Native expert SiLU,18612224000.0,2.605522632598877,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5985772920957637
B4,baseline,Native expert SiLU,18664652800.0,2.563303232192993,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.597318414791538
B4,baseline,Native expert SiLU,18717081600.0,2.6421070098876958,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.598916851319971
B4,baseline,Native expert SiLU,18769510400.0,2.601865768432617,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.599022093666199
B4,baseline,Native expert SiLU,18821939200.0,2.559187173843384,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.597600446239767
B4,baseline,Native expert SiLU,18874368000.0,2.6480042934417725,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5993992825365573
B4,baseline,Native expert SiLU,18926796800.0,2.604499340057373,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.599581295797319
B4,baseline,Native expert SiLU,18979225600.0,2.5860307216644287,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.59909769650985
B4,baseline,Native expert SiLU,19031654400.0,2.5766091346740723,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5982951140972275
B4,baseline,Native expert SiLU,19084083200.0,2.646705389022827,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.6000228028453654
B4,baseline,Native expert SiLU,19136512000.0,2.700778722763061,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.6036186276866338
B4,baseline,Native expert SiLU,19188940800.0,2.5455985069274902,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.601547978223163
B4,baseline,Native expert SiLU,19241369600.0,2.64026141166687,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.6029296015141954
B4,baseline,Native expert SiLU,19293798400.0,2.5306167602539062,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.600348866693265
B4,baseline,Native expert SiLU,19346227200.0,2.57636833190918,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5994930380456385
B4,baseline,Native expert SiLU,19398656000.0,2.5839152336120605,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.598937090006055
B4,baseline,Native expert SiLU,19451084800.0,2.5773794651031494,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.598167731310229
B4,baseline,Native expert SiLU,19503513600.0,2.574281454086304,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5973152665709125
B4,baseline,Native expert SiLU,19555942400.0,2.551030158996582,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5956634217985903
B4,baseline,Native expert SiLU,19608371200.0,2.5755717754364014,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.5949463816370777
B4,baseline,Native expert SiLU,19660800000.0,2.596342086791992,zuls4fd0,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,crashed,2026-08-01T17:14:07Z,2.594996192221619
B4,baseline,Native expert SiLU,19713228800.0,2.475282669067383,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.590723799485337
B4,baseline,Native expert SiLU,19765657600.0,2.4918129444122314,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5871938221893775
B4,baseline,Native expert SiLU,19818086400.0,2.590885877609253,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5873255860063815
B4,baseline,Native expert SiLU,19870515200.0,2.6080636978149414,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5880656975319685
B4,baseline,Native expert SiLU,19922944000.0,2.601994037628174,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.588562778709496
B4,baseline,Native expert SiLU,19975372800.0,2.546253204345703,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5870528146434135
B4,baseline,Native expert SiLU,20027801600.0,2.6294500827789307,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5885659083662254
B4,baseline,Native expert SiLU,20080230400.0,2.573258876800537,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5880196237965944
B4,baseline,Native expert SiLU,20132659200.0,2.596909523010254,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5883368907170388
B4,baseline,Native expert SiLU,20185088000.0,2.595461130142212,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.588591143937307
B4,baseline,Native expert SiLU,20237516800.0,2.6224803924560547,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5898005994390303
B4,baseline,Native expert SiLU,20289945600.0,2.574174642562866,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5892429329123408
B4,baseline,Native expert SiLU,20342374400.0,2.566649913787842,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.58843662257868
B4,baseline,Native expert SiLU,20394803200.0,2.5603392124176025,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.587433868938844
B4,baseline,Native expert SiLU,20447232000.0,2.5805742740631104,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.587189060478206
B4,baseline,Native expert SiLU,20499660800.0,2.5703883171081543,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.586589467616455
B4,baseline,Native expert SiLU,20552089600.0,2.5472450256347656,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5851853245947924
B4,baseline,Native expert SiLU,20604518400.0,2.6058926582336426,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5859243376945273
B4,baseline,Native expert SiLU,20656947200.0,2.492416858673096,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5825871986342683
B4,baseline,Native expert SiLU,20709376000.0,2.542456150054932,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.581154982824958
B4,baseline,Native expert SiLU,20761804800.0,2.5759711265563965,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5809699789149216
B4,baseline,Native expert SiLU,20814233600.0,2.4567995071411133,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5765385244919856
B4,baseline,Native expert SiLU,20866662400.0,2.507875442504883,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5740880440032066
B4,baseline,Native expert SiLU,20919091200.0,2.520475387573242,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5721746902076705
B4,baseline,Native expert SiLU,20971520000.0,2.500067710876465,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.569601302284462
B4,baseline,Native expert SiLU,21023948800.0,2.586566925048828,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.570206779439884
B4,baseline,Native expert SiLU,21076377600.0,2.5294737815856934,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5687530809806463
B4,baseline,Native expert SiLU,21128806400.0,2.5899434089660645,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5695093314106643
B4,baseline,Native expert SiLU,21181235200.0,2.5238046646118164,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5678782016827886
B4,baseline,Native expert SiLU,21233664000.0,2.524238586425781,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.566320770489339
B4,baseline,Native expert SiLU,21286092800.0,2.492295742034912,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.563678930323426
B4,baseline,Native expert SiLU,21338521600.0,2.486586809158325,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5609276303047475
B4,baseline,Native expert SiLU,21390950400.0,2.6303298473358154,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5634044893939527
B4,baseline,Native expert SiLU,21443379200.0,2.5246593952178955,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.562021736179756
B4,baseline,Native expert SiLU,21495808000.0,2.455402612686157,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5582166625609974
B4,baseline,Native expert SiLU,21548236800.0,2.5827090740203857,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.559090759305091
B4,baseline,Native expert SiLU,21600665600.0,2.574910879135132,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.559655355210951
B4,baseline,Native expert SiLU,21653094400.0,2.6727819442749023,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5636926703334413
B4,baseline,Native expert SiLU,21705523200.0,2.553157091140747,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.563316671608908
B4,baseline,Native expert SiLU,21757952000.0,2.4987952709198,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5610140013977594
B4,baseline,Native expert SiLU,21810380800.0,2.679429531097412,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.565240070730795
B4,baseline,Native expert SiLU,21862809600.0,2.553391456604004,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.564817211795593
B4,baseline,Native expert SiLU,21915238400.0,2.554950714111328,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.564465091567835
B4,baseline,Native expert SiLU,21967667200.0,2.5128395557403564,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.562622655070566
B4,baseline,Native expert SiLU,22020096000.0,2.5971593856811523,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.563855218218887
B4,baseline,Native expert SiLU,22072524800.0,2.692018747329712,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5684291787573628
B4,baseline,Native expert SiLU,22124953600.0,2.652981758117676,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5714467311305187
B4,baseline,Native expert SiLU,22177382400.0,2.5688514709472656,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5713541102597635
B4,baseline,Native expert SiLU,22229811200.0,2.6021504402160645,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5724531842235288
B4,baseline,Native expert SiLU,22282240000.0,2.542522430419922,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5713850013501767
B4,baseline,Native expert SiLU,22334668800.0,2.616968870162964,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.5730118199824914
B4,baseline,Native expert SiLU,22387097600.0,2.61025619506836,mti6f13e,poly-b4-100b-rack-0801-b4-27a4b-native:rank_0,finished,2026-08-05T04:58:17Z,2.574341014825243
